onset	duration	trial_type	stimulus	accuracy	response_time
8.5	1	ICS	BlueLeft	1	0.789
14	1	ICNS	BlueLeft	1	0.612
18.5	1	ICNS	BlueRight	1	0.895
23	1	CS	RedRight	1	0.881
27.5	1	CNS	RedLeft	1	0.644
33	1	ICS	BlueRight	1	1.065
38.5	1	CS	RedLeft	1	0.86
41	1	CNS	RedRight	1	0.517
43.5	1	CNS	RedLeft	1	0.725
48	1	ICS	BlueRight	1	0.856
52.5	1	ICNS	BlueRight	1	0.963
56	1	CS	RedRight	1	0.968
58.5	1	CNS	RedLeft	1	0.849
61	1	CNS	RedLeft	1	0.712
66.5	1	ICS	BlueRight	1	0.976
70	1	CS	RedLeft	1	0.862
73.5	1	ICS	BlueLeft	1	0.627
77	1	ICNS	BlueRight	1	0.729
80.5	1	CS	RedLeft	1	0.887
84	1	CNS	RedLeft	1	0.668
89.5	1	ICS	BlueRight	1	0.732
95	1	CS	RedRight	1	0.7
98.5	1	CNS	RedRight	1	0.841
104	1	ICS	BlueRight	1	0.898
106.5	1	ICNS	BlueLeft	1	0.903
110	1	CS	RedLeft	1	0.752
112.5	1	CNS	RedLeft	1	0.8
116	1	ICS	BlueLeft	1	1.163
118.5	1	ICNS	BlueLeft	1	0.759
123	1	ICNS	BlueLeft	1	0.641
128.5	1	CS	RedRight	1	0.793
134	1	ICS	BlueLeft	1	0.745
136.5	1	ICNS	BlueRight	1	0.872
141	1	CS	RedLeft	1	0.739
146.5	1	CNS	RedRight	1	0.571
151	1	CNS	RedLeft	1	0.47
155.5	1	ICS	BlueLeft	1	0.632
158	1	ICNS	BlueLeft	1	0.721
160.5	1	ICNS	BlueRight	1	0.586
165	1	CS	RedRight	1	0.684
168.5	1	CNS	RedRight	0	0.97
172	1	ICS	BlueRight	1	0.703
174.5	1	CS	RedRight	1	0.76
179	1	ICS	BlueLeft	1	0.635
183.5	1	ICNS	BlueLeft	1	0.798
188	1	ICNS	BlueRight	1	0.744
190.5	1	CS	RedRight	1	0.945
195	1	CNS	RedLeft	0	0.868
200.5	1	ICS	BlueRight	1	0.866
203	1	ICNS	BlueRight	1	0.675
206.5	1	CS	RedRight	1	0.864
210	1	ICS	BlueLeft	1	0.686
214.5	1	ICNS	BlueLeft	1	0.705
218	1	ICNS	BlueLeft	1	0.727
223.5	1	CS	RedLeft	1	0.975
227	1	CNS	RedRight	1	0.652
232.5	1	ICS	BlueLeft	1	0.692
237	1	ICNS	BlueLeft	1	0.671
240.5	1	CS	RedLeft	1	0.733
244	1	CNS	RedRight	1	0.786
249.5	1	ICS	BlueRight	1	0.922
253	1	ICNS	BlueLeft	1	1.084
257.5	1	CS	RedLeft	1	0.914
263	1	CNS	RedRight	1	0.674
265.5	1	ICS	BlueRight	1	0.803
270	1	CS	RedLeft	1	0.796
273.5	1	CNS	RedRight	1	0.706
279	1	CNS	RedLeft	1	0.977
283.5	1	ICS	BlueRight	1	0.828
289	1	ICNS	BlueRight	1	1.257
294.5	1	CS	RedRight	1	0.62
297	1	CNS	RedRight	1	0.629
299.5	1	ICS	BlueLeft	1	1.058
302	1	ICNS	BlueRight	1	0.526
304.5	1	ICNS	BlueRight	1	0.656
310	1	CS	RedRight	1	0.662
313.5	1	CNS	RedLeft	1	0.996
316	1	CNS	RedRight	0	0.741
320.5	1	ICS	BlueLeft	1	0.607
326	1	CS	RedLeft	1	0.775
